"exp","id","sex","age","handedness","threshold","block","condition","instruction","axis","trial","motion","absmotion","iti","response","rt","accuracy","answer"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",40,-1.47499995231628,1.47499995231628,4.75910549042687,"left",1331,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",41,-1.37499995231628,1.37499995231628,5.2393716599896,"right",5707,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",42,-1.27499995231628,1.27499995231628,4.41649857241136,"right",1319,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",43,1.32499995231628,1.32499995231628,4.71103193369228,"right",1406,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",44,1.37499995231628,1.37499995231628,4.59377985914208,"right",1812,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",45,1.425,1.425,4.50651897475543,"right",1386,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",46,1.32499995231628,1.32499995231628,4.65486143189912,"right",1144,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",47,-1.47499995231628,1.47499995231628,5.59196023112036,"left",905,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",48,1.47499995231628,1.47499995231628,5.68806040284921,"right",1022,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",49,1.37499995231628,1.37499995231628,5.23197812777047,"right",749,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",50,1.37499995231628,1.37499995231628,5.43668571823997,"right",709,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",51,1.32499995231628,1.32499995231628,4.93659637634991,"right",618,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",52,1.47499995231628,1.47499995231628,4.94437769110765,"right",809,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",53,-1.27499995231628,1.27499995231628,4.79055810361902,"left",944,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",54,1.47499995231628,1.47499995231628,5.34059234005136,"right",952,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",55,-1.425,1.425,4.96256877867304,"left",948,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",56,1.425,1.425,5.40658362291549,"right",793,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",57,1.32499995231628,1.32499995231628,5.34195958186944,"right",762,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",58,-1.37499995231628,1.37499995231628,5.35901326829892,"left",1409,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",59,1.47499995231628,1.47499995231628,5.37117894862365,"right",1130,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",60,1.425,1.425,5.00138106267627,"right",1362,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",61,-1.47499995231628,1.47499995231628,5.41516595025291,"right",1934,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",62,1.27499995231628,1.27499995231628,5.10840882747121,"right",898,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",63,-1.37499995231628,1.37499995231628,5.05747592916507,"left",807,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",64,-1.47499995231628,1.47499995231628,5.23873443445055,"left",1030,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",65,-1.32499995231628,1.32499995231628,5.30646484583483,"left",1521,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",66,-1.47499995231628,1.47499995231628,4.80992229859015,"left",1202,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",67,1.27499995231628,1.27499995231628,4.72103319027259,"left",1546,0,"MISS"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",68,1.47499995231628,1.47499995231628,5.24464440638593,"right",913,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",69,1.47499995231628,1.47499995231628,5.21706666542392,"right",774,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",70,-1.37499995231628,1.37499995231628,5.41559022492541,"left",827,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",71,-1.37499995231628,1.37499995231628,4.62161489551694,"left",1052,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",72,1.425,1.425,4.93768713997173,"right",710,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",73,-1.425,1.425,5.05189483087695,"right",1160,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",74,-1.425,1.425,4.96913889987521,"right",1847,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",75,1.32499995231628,1.32499995231628,5.23388404560148,"right",929,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",76,1.27499995231628,1.27499995231628,5.16143505217213,"right",646,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",77,1.47499995231628,1.47499995231628,5.0306825305869,"right",821,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",78,-1.27499995231628,1.27499995231628,4.83632194455247,"left",1416,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",79,1.27499995231628,1.27499995231628,4.58710945027855,"right",1836,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",80,1.27499995231628,1.27499995231628,5.06410074303501,"right",2474,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",81,-1.32499995231628,1.32499995231628,4.995278115598,"left",1073,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",82,1.32499995231628,1.32499995231628,5.02049960055252,"right",915,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",83,1.37499995231628,1.37499995231628,5.17311188136582,"right",971,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",84,1.47499995231628,1.47499995231628,4.83767818025321,"right",1169,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",85,-1.47499995231628,1.47499995231628,4.32823171512021,"right",2062,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",86,-1.47499995231628,1.47499995231628,4.93471746115471,"left",1395,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",87,1.27499995231628,1.27499995231628,4.87530428190814,"right",1257,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",88,-1.32499995231628,1.32499995231628,4.98076031758586,"left",944,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",89,1.37499995231628,1.37499995231628,5.50022368041983,"right",632,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",90,1.32499995231628,1.32499995231628,4.72397981112472,"right",1226,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",91,-1.47499995231628,1.47499995231628,5.18775251421876,"left",1008,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",92,-1.27499995231628,1.27499995231628,4.80197982036448,"left",1243,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",93,-1.27499995231628,1.27499995231628,5.02996602921271,"left",888,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",94,-1.425,1.425,4.614087744229,"left",1544,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",95,-1.27499995231628,1.27499995231628,5.48769216113558,"right",1038,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",96,1.425,1.425,5.33560559018315,"left",2037,0,"MISS"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",97,1.37499995231628,1.37499995231628,5.14443203944109,"right",6142,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",98,1.32499995231628,1.32499995231628,5.36372206417707,"right",1329,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",99,1.47499995231628,1.47499995231628,5.06453994877604,"right",1604,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",100,-1.32499995231628,1.32499995231628,4.33209939679525,"left",1129,1,"CR"
